,Date ,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
26,15-May-2023,EQ,2489.90,2504.55,2473.15,2484.35,2484.75,2489.25,2492.24,2817.35,2180.00,3153587,7859481400.85,139761
27,12-May-2023,EQ,2469.80,2487.40,2456.50,2480.30,2481.90,2484.35,2473.50,2817.35,2180.00,3209889,7939658229.75,116311
28,11-May-2023,EQ,2498.95,2509.50,2476.55,2496.60,2482.00,2480.30,2494.02,2817.35,2180.00,4872451,12151966094.10,190308
29,10-May-2023,EQ,2490.00,2499.85,2481.20,2479.55,2492.00,2496.60,2493.65,2817.35,2180.00,5017544,12512018443.70,147588
30,09-May-2023,EQ,2475.00,2486.80,2463.25,2471.90,2476.70,2479.55,2476.94,2817.35,2180.00,2983468,7389873116.30,167950
31,08-May-2023,EQ,2450.00,2483.65,2444.15,2441.75,2471.00,2471.90,2468.41,2817.35,2180.00,4224469,10427725788.55,169304
32,05-May-2023,EQ,2441.00,2461.35,2436.00,2448.00,2441.00,2441.75,2447.86,2817.35,2180.00,4036548,9880900102.30,171662
33,04-May-2023,EQ,2421.15,2452.85,2414.60,2420.10,2445.95,2448.00,2438.20,2817.35,2180.00,3985159,9716626291.25,148384
34,03-May-2023,EQ,2445.00,2445.00,2413.05,2441.05,2418.00,2420.10,2423.03,2817.35,2180.00,3259053,7896775124.85,122949
35,02-May-2023,EQ,2436.20,2445.80,2428.10,2420.50,2440.20,2441.05,2438.83,2817.35,2180.00,5991101,14611250968.30,213010
36,28-Apr-2023,EQ,2382.00,2423.90,2381.75,2377.05,2419.90,2420.50,2409.46,2856.15,2180.00,7183342,17307947047.80,226856
37,27-Apr-2023,EQ,2375.00,2384.00,2364.00,2362.10,2381.70,2377.05,2373.05,2856.15,2180.00,4230627,10039493207.75,151491
38,26-Apr-2023,EQ,2379.00,2386.10,2354.05,2376.05,2361.90,2362.10,2363.34,2856.15,2180.00,3977129,9399318934.15,159924
39,25-Apr-2023,EQ,2366.00,2380.60,2350.50,2358.00,2373.45,2376.05,2365.75,2856.15,2180.00,4262471,10083930491.20,151700
40,24-Apr-2023,EQ,2375.00,2380.90,2348.00,2349.00,2360.50,2358.00,2360.70,2856.15,2180.00,5970048,14093509408.65,217965
41,21-Apr-2023,EQ,2350.65,2361.00,2336.40,2346.05,2351.00,2349.00,2348.70,2856.15,2180.00,3529236,8289102461.70,151695
42,20-Apr-2023,EQ,2354.10,2359.00,2332.10,2352.00,2345.00,2346.05,2342.63,2856.15,2180.00,3233882,7575782937.90,142307
43,19-Apr-2023,EQ,2339.05,2357.90,2332.20,2340.35,2348.80,2352.00,2347.73,2856.15,2180.00,5664207,13298039126.00,146728
44,18-Apr-2023,EQ,2377.00,2377.00,2326.00,2367.45,2340.40,2340.35,2341.54,2856.15,2180.00,4802172,11244458267.80,159024
45,17-Apr-2023,EQ,2424.95,2424.95,2349.05,2355.50,2367.35,2367.45,2371.58,2856.15,2180.00,8274452,19623493252.40,198022
46,13-Apr-2023,EQ,2353.00,2365.80,2342.00,2346.65,2356.00,2355.50,2354.04,2856.15,2180.00,5712541,13447564946.75,173375
47,12-Apr-2023,EQ,2336.35,2367.80,2330.05,2336.35,2346.70,2346.65,2347.57,2856.15,2180.00,8389646,19695262387.55,187546
48,11-Apr-2023,EQ,2334.00,2341.00,2324.05,2324.85,2334.10,2336.35,2333.10,2856.15,2180.00,4865301,11351255127.75,151084
49,10-Apr-2023,EQ,2350.00,2350.40,2321.55,2341.45,2324.05,2324.85,2337.29,2856.15,2180.00,5981688,13980969369.40,146678
50,06-Apr-2023,EQ,2318.15,2354.00,2318.15,2325.85,2340.15,2341.45,2341.09,2856.15,2180.00,8507771,19917429621.50,201019
51,05-Apr-2023,EQ,2348.00,2348.00,2308.55,2331.45,2324.10,2325.85,2325.64,2856.15,2180.00,7505339,17454736439.85,215635
